2015,10,1,0,0,0,5.23
2015,10,1,1,0,0,5.4
2015,10,1,2,0,0,5.61
2015,10,1,3,0,0,5.86
2015,10,1,4,0,0,6.14
2015,10,1,5,0,0,6.43
2015,10,1,6,0,0,6.73
2015,10,1,7,0,0,7.02
2015,10,1,8,0,0,7.29
2015,10,1,9,0,0,7.48
2015,10,1,10,0,0,7.58
2015,10,1,11,0,0,7.54
2015,10,1,12,0,0,7.34
2015,10,1,13,0,0,6.96
2015,10,1,14,0,0,6.44
2015,10,1,15,0,0,5.84
2015,10,1,16,0,0,5.24
2015,10,1,17,0,0,4.7
2015,10,1,18,0,0,4.27
2015,10,1,19,0,0,4
2015,10,1,20,0,0,3.9
2015,10,1,21,0,0,3.94
2015,10,1,22,0,0,4.09
2015,10,1,23,0,0,4.34
2015,10,2,0,0,0,4.67
2015,10,2,1,0,0,5.05
2015,10,2,2,0,0,5.46
2015,10,2,3,0,0,5.87
2015,10,2,4,0,0,6.26
2015,10,2,5,0,0,6.58
2015,10,2,6,0,0,6.83
2015,10,2,7,0,0,6.97
2015,10,2,8,0,0,7.02
2015,10,2,9,0,0,6.97
2015,10,2,10,0,0,6.85
2015,10,2,11,0,0,6.66
2015,10,2,12,0,0,6.41
2015,10,2,13,0,0,6.12
2015,10,2,14,0,0,5.79
2015,10,2,15,0,0,5.45
2015,10,2,16,0,0,5.12
2015,10,2,17,0,0,4.8
2015,10,2,18,0,0,4.52
2015,10,2,19,0,0,4.29
2015,10,2,20,0,0,4.13
2015,10,2,21,0,0,4.06
2015,10,2,22,0,0,4.09
2015,10,2,23,0,0,4.25
2015,10,3,0,0,0,4.56
2015,10,3,1,0,0,5.01
2015,10,3,2,0,0,5.57
2015,10,3,3,0,0,6.17
2015,10,3,4,0,0,6.75
2015,10,3,5,0,0,7.25
2015,10,3,6,0,0,7.62
2015,10,3,7,0,0,7.8
2015,10,3,8,0,0,7.82
2015,10,3,9,0,0,7.7
2015,10,3,10,0,0,7.49
2015,10,3,11,0,0,7.22
2015,10,3,12,0,0,6.92
2015,10,3,13,0,0,6.62
2015,10,3,14,0,0,6.32
2015,10,3,15,0,0,6.03
2015,10,3,16,0,0,5.75
2015,10,3,17,0,0,5.48
2015,10,3,18,0,0,5.23
2015,10,3,19,0,0,4.99
2015,10,3,20,0,0,4.79
2015,10,3,21,0,0,4.65
2015,10,3,22,0,0,4.6
2015,10,3,23,0,0,4.65
2015,10,4,0,0,0,4.83
2015,10,4,1,0,0,5.15
2015,10,4,2,0,0,5.57
2015,10,4,3,0,0,6.04
2015,10,4,4,0,0,6.5
2015,10,4,5,0,0,6.91
2015,10,4,6,0,0,7.22
2015,10,4,7,0,0,7.37
2015,10,4,8,0,0,7.4
2015,10,4,9,0,0,7.32
2015,10,4,10,0,0,7.16
2015,10,4,11,0,0,6.96
2015,10,4,12,0,0,6.73
2015,10,4,13,0,0,6.51
2015,10,4,14,0,0,6.29
2015,10,4,15,0,0,6.07
2015,10,4,16,0,0,5.85
2015,10,4,17,0,0,5.61
2015,10,4,18,0,0,5.35
2015,10,4,19,0,0,5.09
2015,10,4,20,0,0,4.83
2015,10,4,21,0,0,4.61
2015,10,4,22,0,0,4.45
2015,10,4,23,0,0,4.4
2015,10,5,0,0,0,4.48
2015,10,5,1,0,0,4.7
2015,10,5,2,0,0,5.04
2015,10,5,3,0,0,5.44
2015,10,5,4,0,0,5.85
2015,10,5,5,0,0,6.24
2015,10,5,6,0,0,6.54
2015,10,5,7,0,0,6.73
2015,10,5,8,0,0,6.81
2015,10,5,9,0,0,6.78
2015,10,5,10,0,0,6.67
2015,10,5,11,0,0,6.47
2015,10,5,12,0,0,6.2
2015,10,5,13,0,0,5.87
2015,10,5,14,0,0,5.52
2015,10,5,15,0,0,5.15
2015,10,5,16,0,0,4.81
2015,10,5,17,0,0,4.51
2015,10,5,18,0,0,4.29
2015,10,5,19,0,0,4.16
2015,10,5,20,0,0,4.12
2015,10,5,21,0,0,4.16
2015,10,5,22,0,0,4.27
2015,10,5,23,0,0,4.44
2015,10,6,0,0,0,4.66
2015,10,6,1,0,0,4.93
2015,10,6,2,0,0,5.22
2015,10,6,3,0,0,5.51
2015,10,6,4,0,0,5.8
2015,10,6,5,0,0,6.05
2015,10,6,6,0,0,6.25
2015,10,6,7,0,0,6.39
2015,10,6,8,0,0,6.46
2015,10,6,9,0,0,6.48
2015,10,6,10,0,0,6.45
2015,10,6,11,0,0,6.37
2015,10,6,12,0,0,6.26
2015,10,6,13,0,0,6.11
2015,10,6,14,0,0,5.94
2015,10,6,15,0,0,5.74
2015,10,6,16,0,0,5.53
2015,10,6,17,0,0,5.3
2015,10,6,18,0,0,5.07
2015,10,6,19,0,0,4.83
2015,10,6,20,0,0,4.61
2015,10,6,21,0,0,4.45
2015,10,6,22,0,0,4.35
2015,10,6,23,0,0,4.35
2015,10,7,0,0,0,4.48
2015,10,7,1,0,0,4.74
2015,10,7,2,0,0,5.1
2015,10,7,3,0,0,5.51
2015,10,7,4,0,0,5.93
2015,10,7,5,0,0,6.29
2015,10,7,6,0,0,6.55
2015,10,7,7,0,0,6.68
2015,10,7,8,0,0,6.7
2015,10,7,9,0,0,6.62
2015,10,7,10,0,0,6.49
2015,10,7,11,0,0,6.32
2015,10,7,12,0,0,6.16
2015,10,7,13,0,0,6.02
2015,10,7,14,0,0,5.9
2015,10,7,15,0,0,5.8
2015,10,7,16,0,0,5.7
2015,10,7,17,0,0,5.6
2015,10,7,18,0,0,5.49
2015,10,7,19,0,0,5.35
2015,10,7,20,0,0,5.22
2015,10,7,21,0,0,5.1
2015,10,7,22,0,0,5.02
2015,10,7,23,0,0,5
2015,10,8,0,0,0,5.06
2015,10,8,1,0,0,5.2
2015,10,8,2,0,0,5.41
2015,10,8,3,0,0,5.65
2015,10,8,4,0,0,5.91
2015,10,8,5,0,0,6.15
2015,10,8,6,0,0,6.34
2015,10,8,7,0,0,6.46
2015,10,8,8,0,0,6.51
2015,10,8,9,0,0,6.52
2015,10,8,10,0,0,6.49
2015,10,8,11,0,0,6.43
2015,10,8,12,0,0,6.36
2015,10,8,13,0,0,6.29
2015,10,8,14,0,0,6.22
2015,10,8,15,0,0,6.15
2015,10,8,16,0,0,6.07
2015,10,8,17,0,0,5.98
2015,10,8,18,0,0,5.88
2015,10,8,19,0,0,5.77
2015,10,8,20,0,0,5.65
2015,10,8,21,0,0,5.56
2015,10,8,22,0,0,5.49
2015,10,8,23,0,0,5.46
2015,10,9,0,0,0,5.49
2015,10,9,1,0,0,5.58
2015,10,9,2,0,0,5.72
2015,10,9,3,0,0,5.89
2015,10,9,4,0,0,6.09
2015,10,9,5,0,0,6.29
2015,10,9,6,0,0,6.48
2015,10,9,7,0,0,6.64
2015,10,9,8,0,0,6.75
2015,10,9,9,0,0,6.82
2015,10,9,10,0,0,6.82
2015,10,9,11,0,0,6.76
2015,10,9,12,0,0,6.6
2015,10,9,13,0,0,6.36
2015,10,9,14,0,0,6.05
2015,10,9,15,0,0,5.69
2015,10,9,16,0,0,5.32
2015,10,9,17,0,0,4.95
2015,10,9,18,0,0,4.61
2015,10,9,19,0,0,4.33
2015,10,9,20,0,0,4.12
2015,10,9,21,0,0,3.99
2015,10,9,22,0,0,3.96
2015,10,9,23,0,0,4.03
2015,10,10,0,0,0,4.22
2015,10,10,1,0,0,4.53
2015,10,10,2,0,0,4.93
2015,10,10,3,0,0,5.38
2015,10,10,4,0,0,5.83
2015,10,10,5,0,0,6.24
2015,10,10,6,0,0,6.56
2015,10,10,7,0,0,6.77
2015,10,10,8,0,0,6.86
2015,10,10,9,0,0,6.85
2015,10,10,10,0,0,6.74
2015,10,10,11,0,0,6.55
2015,10,10,12,0,0,6.28
2015,10,10,13,0,0,5.96
2015,10,10,14,0,0,5.59
2015,10,10,15,0,0,5.21
2015,10,10,16,0,0,4.85
2015,10,10,17,0,0,4.52
2015,10,10,18,0,0,4.26
2015,10,10,19,0,0,4.07
2015,10,10,20,0,0,3.97
2015,10,10,21,0,0,3.95
2015,10,10,22,0,0,4
2015,10,10,23,0,0,4.11
2015,10,11,0,0,0,4.28
2015,10,11,1,0,0,4.5
2015,10,11,2,0,0,4.76
2015,10,11,3,0,0,5.02
2015,10,11,4,0,0,5.29
2015,10,11,5,0,0,5.52
2015,10,11,6,0,0,5.71
2015,10,11,7,0,0,5.84
2015,10,11,8,0,0,5.91
2015,10,11,9,0,0,5.92
2015,10,11,10,0,0,5.88
2015,10,11,11,0,0,5.8
2015,10,11,12,0,0,5.69
2015,10,11,13,0,0,5.54
2015,10,11,14,0,0,5.38
2015,10,11,15,0,0,5.21
2015,10,11,16,0,0,5.04
2015,10,11,17,0,0,4.89
2015,10,11,18,0,0,4.77
2015,10,11,19,0,0,4.69
2015,10,11,20,0,0,4.65
2015,10,11,21,0,0,4.66
2015,10,11,22,0,0,4.7
2015,10,11,23,0,0,4.8
2015,10,12,0,0,0,4.94
2015,10,12,1,0,0,5.12
2015,10,12,2,0,0,5.33
2015,10,12,3,0,0,5.55
2015,10,12,4,0,0,5.74
2015,10,12,5,0,0,5.89
2015,10,12,6,0,0,5.98
2015,10,12,7,0,0,5.99
2015,10,12,8,0,0,5.92
2015,10,12,9,0,0,5.78
2015,10,12,10,0,0,5.59
2015,10,12,11,0,0,5.35
2015,10,12,12,0,0,5.08
2015,10,12,13,0,0,4.78
2015,10,12,14,0,0,4.46
2015,10,12,15,0,0,4.14
2015,10,12,16,0,0,3.83
2015,10,12,17,0,0,3.54
2015,10,12,18,0,0,3.28
2015,10,12,19,0,0,3.06
2015,10,12,20,0,0,2.91
2015,10,12,21,0,0,2.85
2015,10,12,22,0,0,2.91
2015,10,12,23,0,0,3.12
2015,10,13,0,0,0,3.49
2015,10,13,1,0,0,4.05
2015,10,13,2,0,0,4.72
2015,10,13,3,0,0,5.44
2015,10,13,4,0,0,6.12
2015,10,13,5,0,0,6.7
2015,10,13,6,0,0,7.1
2015,10,13,7,0,0,7.26
2015,10,13,8,0,0,7.21
2015,10,13,9,0,0,6.99
2015,10,13,10,0,0,6.66
2015,10,13,11,0,0,6.25
2015,10,13,12,0,0,5.81
2015,10,13,13,0,0,5.39
2015,10,13,14,0,0,5
2015,10,13,15,0,0,4.64
2015,10,13,16,0,0,4.34
2015,10,13,17,0,0,4.09
2015,10,13,18,0,0,3.92
2015,10,13,19,0,0,3.82
2015,10,13,20,0,0,3.8
2015,10,13,21,0,0,3.86
2015,10,13,22,0,0,4
2015,10,13,23,0,0,4.22
2015,10,14,0,0,0,4.53
2015,10,14,1,0,0,4.92
2015,10,14,2,0,0,5.36
2015,10,14,3,0,0,5.82
2015,10,14,4,0,0,6.27
2015,10,14,5,0,0,6.68
2015,10,14,6,0,0,7.01
2015,10,14,7,0,0,7.25
2015,10,14,8,0,0,7.39
2015,10,14,9,0,0,7.45
2015,10,14,10,0,0,7.44
2015,10,14,11,0,0,7.36
2015,10,14,12,0,0,7.23
2015,10,14,13,0,0,7.06
2015,10,14,14,0,0,6.85
2015,10,14,15,0,0,6.63
2015,10,14,16,0,0,6.39
2015,10,14,17,0,0,6.16
2015,10,14,18,0,0,5.93
2015,10,14,19,0,0,5.72
2015,10,14,20,0,0,5.54
2015,10,14,21,0,0,5.42
2015,10,14,22,0,0,5.37
2015,10,14,23,0,0,5.4
2015,10,15,0,0,0,5.53
2015,10,15,1,0,0,5.77
2015,10,15,2,0,0,6.1
2015,10,15,3,0,0,6.48
2015,10,15,4,0,0,6.87
2015,10,15,5,0,0,7.24
2015,10,15,6,0,0,7.57
2015,10,15,7,0,0,7.81
2015,10,15,8,0,0,7.97
2015,10,15,9,0,0,8.05
2015,10,15,10,0,0,8.04
2015,10,15,11,0,0,7.95
2015,10,15,12,0,0,7.78
2015,10,15,13,0,0,7.53
2015,10,15,14,0,0,7.21
2015,10,15,15,0,0,6.84
2015,10,15,16,0,0,6.44
2015,10,15,17,0,0,6.04
2015,10,15,18,0,0,5.64
2015,10,15,19,0,0,5.26
2015,10,15,20,0,0,4.94
2015,10,15,21,0,0,4.68
2015,10,15,22,0,0,4.52
2015,10,15,23,0,0,4.47
2015,10,16,0,0,0,4.57
2015,10,16,1,0,0,4.82
2015,10,16,2,0,0,5.18
2015,10,16,3,0,0,5.62
2015,10,16,4,0,0,6.09
2015,10,16,5,0,0,6.54
2015,10,16,6,0,0,6.92
2015,10,16,7,0,0,7.21
2015,10,16,8,0,0,7.4
2015,10,16,9,0,0,7.5
2015,10,16,10,0,0,7.51
2015,10,16,11,0,0,7.45
2015,10,16,12,0,0,7.32
2015,10,16,13,0,0,7.13
2015,10,16,14,0,0,6.9
2015,10,16,15,0,0,6.66
2015,10,16,16,0,0,6.41
2015,10,16,17,0,0,6.2
2015,10,16,18,0,0,6.02
2015,10,16,19,0,0,5.91
2015,10,16,20,0,0,5.85
2015,10,16,21,0,0,5.83
2015,10,16,22,0,0,5.83
2015,10,16,23,0,0,5.84
2015,10,17,0,0,0,5.84
2015,10,17,1,0,0,5.81
2015,10,17,2,0,0,5.79
2015,10,17,3,0,0,5.77
2015,10,17,4,0,0,5.79
2015,10,17,5,0,0,5.86
2015,10,17,6,0,0,6.01
2015,10,17,7,0,0,6.23
2015,10,17,8,0,0,6.49
2015,10,17,9,0,0,6.74
2015,10,17,10,0,0,6.94
2015,10,17,11,0,0,7.03
2015,10,17,12,0,0,6.96
2015,10,17,13,0,0,6.71
2015,10,17,14,0,0,6.33
2015,10,17,15,0,0,5.88
2015,10,17,16,0,0,5.43
2015,10,17,17,0,0,5.04
2015,10,17,18,0,0,4.8
2015,10,17,19,0,0,4.74
2015,10,17,20,0,0,4.84
2015,10,17,21,0,0,5.05
2015,10,17,22,0,0,5.32
2015,10,17,23,0,0,5.61
2015,10,18,0,0,0,5.87
2015,10,18,1,0,0,6.07
2015,10,18,2,0,0,6.21
2015,10,18,3,0,0,6.31
2015,10,18,4,0,0,6.38
2015,10,18,5,0,0,6.44
2015,10,18,6,0,0,6.51
2015,10,18,7,0,0,6.6
2015,10,18,8,0,0,6.7
2015,10,18,9,0,0,6.78
2015,10,18,10,0,0,6.84
2015,10,18,11,0,0,6.85
2015,10,18,12,0,0,6.8
2015,10,18,13,0,0,6.67
2015,10,18,14,0,0,6.48
2015,10,18,15,0,0,6.25
2015,10,18,16,0,0,6
2015,10,18,17,0,0,5.75
2015,10,18,18,0,0,5.52
2015,10,18,19,0,0,5.34
2015,10,18,20,0,0,5.2
2015,10,18,21,0,0,5.13
2015,10,18,22,0,0,5.13
2015,10,18,23,0,0,5.21
2015,10,19,0,0,0,5.38
2015,10,19,1,0,0,5.64
2015,10,19,2,0,0,5.97
2015,10,19,3,0,0,6.33
2015,10,19,4,0,0,6.69
2015,10,19,5,0,0,7.02
2015,10,19,6,0,0,7.3
2015,10,19,7,0,0,7.49
2015,10,19,8,0,0,7.58
2015,10,19,9,0,0,7.58
2015,10,19,10,0,0,7.49
2015,10,19,11,0,0,7.31
2015,10,19,12,0,0,7.03
2015,10,19,13,0,0,6.66
2015,10,19,14,0,0,6.23
2015,10,19,15,0,0,5.77
2015,10,19,16,0,0,5.31
2015,10,19,17,0,0,4.88
2015,10,19,18,0,0,4.51
2015,10,19,19,0,0,4.23
2015,10,19,20,0,0,4.05
2015,10,19,21,0,0,3.98
2015,10,19,22,0,0,4.02
2015,10,19,23,0,0,4.18
2015,10,20,0,0,0,4.45
2015,10,20,1,0,0,4.85
2015,10,20,2,0,0,5.32
2015,10,20,3,0,0,5.85
2015,10,20,4,0,0,6.38
2015,10,20,5,0,0,6.87
2015,10,20,6,0,0,7.28
2015,10,20,7,0,0,7.58
2015,10,20,8,0,0,7.78
2015,10,20,9,0,0,7.87
2015,10,20,10,0,0,7.86
2015,10,20,11,0,0,7.78
2015,10,20,12,0,0,7.62
2015,10,20,13,0,0,7.4
2015,10,20,14,0,0,7.13
2015,10,20,15,0,0,6.85
2015,10,20,16,0,0,6.56
2015,10,20,17,0,0,6.31
2015,10,20,18,0,0,6.1
2015,10,20,19,0,0,5.96
2015,10,20,20,0,0,5.89
2015,10,20,21,0,0,5.86
2015,10,20,22,0,0,5.88
2015,10,20,23,0,0,5.94
2015,10,21,0,0,0,6.02
2015,10,21,1,0,0,6.11
2015,10,21,2,0,0,6.23
2015,10,21,3,0,0,6.36
2015,10,21,4,0,0,6.51
2015,10,21,5,0,0,6.68
2015,10,21,6,0,0,6.87
2015,10,21,7,0,0,7.07
2015,10,21,8,0,0,7.27
2015,10,21,9,0,0,7.42
2015,10,21,10,0,0,7.49
2015,10,21,11,0,0,7.45
2015,10,21,12,0,0,7.26
2015,10,21,13,0,0,6.9
2015,10,21,14,0,0,6.42
2015,10,21,15,0,0,5.88
2015,10,21,16,0,0,5.33
2015,10,21,17,0,0,4.84
2015,10,21,18,0,0,4.47
2015,10,21,19,0,0,4.26
2015,10,21,20,0,0,4.19
2015,10,21,21,0,0,4.25
2015,10,21,22,0,0,4.4
2015,10,21,23,0,0,4.62
2015,10,22,0,0,0,4.89
2015,10,22,1,0,0,5.18
2015,10,22,2,0,0,5.48
2015,10,22,3,0,0,5.78
2015,10,22,4,0,0,6.08
2015,10,22,5,0,0,6.36
2015,10,22,6,0,0,6.62
2015,10,22,7,0,0,6.85
2015,10,22,8,0,0,7.03
2015,10,22,9,0,0,7.15
2015,10,22,10,0,0,7.2
2015,10,22,11,0,0,7.16
2015,10,22,12,0,0,7.02
2015,10,22,13,0,0,6.77
2015,10,22,14,0,0,6.43
2015,10,22,15,0,0,6.04
2015,10,22,16,0,0,5.64
2015,10,22,17,0,0,5.26
2015,10,22,18,0,0,4.93
2015,10,22,19,0,0,4.69
2015,10,22,20,0,0,4.53
2015,10,22,21,0,0,4.47
2015,10,22,22,0,0,4.49
2015,10,22,23,0,0,4.6
2015,10,23,0,0,0,4.79
2015,10,23,1,0,0,5.07
2015,10,23,2,0,0,5.4
2015,10,23,3,0,0,5.77
2015,10,23,4,0,0,6.14
2015,10,23,5,0,0,6.48
2015,10,23,6,0,0,6.77
2015,10,23,7,0,0,6.98
2015,10,23,8,0,0,7.1
2015,10,23,9,0,0,7.14
2015,10,23,10,0,0,7.08
2015,10,23,11,0,0,6.93
2015,10,23,12,0,0,6.67
2015,10,23,13,0,0,6.31
2015,10,23,14,0,0,5.89
2015,10,23,15,0,0,5.45
2015,10,23,16,0,0,5.02
2015,10,23,17,0,0,4.65
2015,10,23,18,0,0,4.38
2015,10,23,19,0,0,4.24
2015,10,23,20,0,0,4.22
2015,10,23,21,0,0,4.3
2015,10,23,22,0,0,4.45
2015,10,23,23,0,0,4.66
2015,10,24,0,0,0,4.89
2015,10,24,1,0,0,5.13
2015,10,24,2,0,0,5.37
2015,10,24,3,0,0,5.6
2015,10,24,4,0,0,5.81
2015,10,24,5,0,0,6
2015,10,24,6,0,0,6.16
2015,10,24,7,0,0,6.29
2015,10,24,8,0,0,6.36
2015,10,24,9,0,0,6.38
2015,10,24,10,0,0,6.32
2015,10,24,11,0,0,6.18
2015,10,24,12,0,0,5.94
2015,10,24,13,0,0,5.6
2015,10,24,14,0,0,5.2
2015,10,24,15,0,0,4.77
2015,10,24,16,0,0,4.36
2015,10,24,17,0,0,4
2015,10,24,18,0,0,3.74
2015,10,24,19,0,0,3.61
2015,10,24,20,0,0,3.61
2015,10,24,21,0,0,3.71
2015,10,24,22,0,0,3.91
2015,10,24,23,0,0,4.2
2015,10,25,0,0,0,4.55
2015,10,25,1,0,0,4.95
2015,10,25,2,0,0,5.37
2015,10,25,3,0,0,5.79
2015,10,25,4,0,0,6.17
2015,10,25,5,0,0,6.47
2015,10,25,6,0,0,6.68
2015,10,25,7,0,0,6.75
2015,10,25,8,0,0,6.72
2015,10,25,9,0,0,6.58
2015,10,25,10,0,0,6.36
2015,10,25,11,0,0,6.08
2015,10,25,12,0,0,5.75
2015,10,25,13,0,0,5.39
2015,10,25,14,0,0,5.03
2015,10,25,15,0,0,4.67
2015,10,25,16,0,0,4.34
2015,10,25,17,0,0,4.07
2015,10,25,18,0,0,3.86
2015,10,25,19,0,0,3.75
2015,10,25,20,0,0,3.71
2015,10,25,21,0,0,3.76
2015,10,25,22,0,0,3.87
2015,10,25,23,0,0,4.06
2015,10,26,0,0,0,4.3
2015,10,26,1,0,0,4.59
2015,10,26,2,0,0,4.93
2015,10,26,3,0,0,5.27
2015,10,26,4,0,0,5.62
2015,10,26,5,0,0,5.94
2015,10,26,6,0,0,6.23
2015,10,26,7,0,0,6.45
2015,10,26,8,0,0,6.61
2015,10,26,9,0,0,6.7
2015,10,26,10,0,0,6.71
2015,10,26,11,0,0,6.63
2015,10,26,12,0,0,6.47
2015,10,26,13,0,0,6.21
2015,10,26,14,0,0,5.88
2015,10,26,15,0,0,5.51
2015,10,26,16,0,0,5.14
2015,10,26,17,0,0,4.79
2015,10,26,18,0,0,4.49
2015,10,26,19,0,0,4.28
2015,10,26,20,0,0,4.15
2015,10,26,21,0,0,4.12
2015,10,26,22,0,0,4.19
2015,10,26,23,0,0,4.38
2015,10,27,0,0,0,4.69
2015,10,27,1,0,0,5.12
2015,10,27,2,0,0,5.62
2015,10,27,3,0,0,6.16
2015,10,27,4,0,0,6.67
2015,10,27,5,0,0,7.12
2015,10,27,6,0,0,7.45
2015,10,27,7,0,0,7.62
2015,10,27,8,0,0,7.65
2015,10,27,9,0,0,7.53
2015,10,27,10,0,0,7.3
2015,10,27,11,0,0,6.95
2015,10,27,12,0,0,6.52
2015,10,27,13,0,0,6.02
2015,10,27,14,0,0,5.48
2015,10,27,15,0,0,4.94
2015,10,27,16,0,0,4.43
2015,10,27,17,0,0,3.99
2015,10,27,18,0,0,3.65
2015,10,27,19,0,0,3.46
2015,10,27,20,0,0,3.39
2015,10,27,21,0,0,3.45
2015,10,27,22,0,0,3.62
2015,10,27,23,0,0,3.9
2015,10,28,0,0,0,4.27
2015,10,28,1,0,0,4.71
2015,10,28,2,0,0,5.2
2015,10,28,3,0,0,5.71
2015,10,28,4,0,0,6.19
2015,10,28,5,0,0,6.6
2015,10,28,6,0,0,6.93
2015,10,28,7,0,0,7.12
2015,10,28,8,0,0,7.2
2015,10,28,9,0,0,7.15
2015,10,28,10,0,0,7
2015,10,28,11,0,0,6.75
2015,10,28,12,0,0,6.4
2015,10,28,13,0,0,5.98
2015,10,28,14,0,0,5.51
2015,10,28,15,0,0,5.04
2015,10,28,16,0,0,4.6
2015,10,28,17,0,0,4.24
2015,10,28,18,0,0,4
2015,10,28,19,0,0,3.9
2015,10,28,20,0,0,3.93
2015,10,28,21,0,0,4.07
2015,10,28,22,0,0,4.28
2015,10,28,23,0,0,4.54
2015,10,29,0,0,0,4.82
2015,10,29,1,0,0,5.11
2015,10,29,2,0,0,5.37
2015,10,29,3,0,0,5.62
2015,10,29,4,0,0,5.82
2015,10,29,5,0,0,5.98
2015,10,29,6,0,0,6.09
2015,10,29,7,0,0,6.13
2015,10,29,8,0,0,6.11
2015,10,29,9,0,0,6.02
2015,10,29,10,0,0,5.88
2015,10,29,11,0,0,5.67
2015,10,29,12,0,0,5.41
2015,10,29,13,0,0,5.1
2015,10,29,14,0,0,4.75
2015,10,29,15,0,0,4.39
2015,10,29,16,0,0,4.04
2015,10,29,17,0,0,3.73
2015,10,29,18,0,0,3.46
2015,10,29,19,0,0,3.27
2015,10,29,20,0,0,3.17
2015,10,29,21,0,0,3.18
2015,10,29,22,0,0,3.3
2015,10,29,23,0,0,3.55
2015,10,30,0,0,0,3.94
2015,10,30,1,0,0,4.48
2015,10,30,2,0,0,5.11
2015,10,30,3,0,0,5.77
2015,10,30,4,0,0,6.39
2015,10,30,5,0,0,6.9
2015,10,30,6,0,0,7.25
2015,10,30,7,0,0,7.38
2015,10,30,8,0,0,7.31
2015,10,30,9,0,0,7.1
2015,10,30,10,0,0,6.76
2015,10,30,11,0,0,6.36
2015,10,30,12,0,0,5.92
2015,10,30,13,0,0,5.48
2015,10,30,14,0,0,5.06
2015,10,30,15,0,0,4.65
2015,10,30,16,0,0,4.27
2015,10,30,17,0,0,3.92
2015,10,30,18,0,0,3.6
2015,10,30,19,0,0,3.32
2015,10,30,20,0,0,3.1
2015,10,30,21,0,0,2.95
2015,10,30,22,0,0,2.9
2015,10,30,23,0,0,2.96
2015,10,31,0,0,0,3.15
2015,10,31,1,0,0,3.48
2015,10,31,2,0,0,3.91
2015,10,31,3,0,0,4.4
2015,10,31,4,0,0,4.9
2015,10,31,5,0,0,5.37
2015,10,31,6,0,0,5.76
2015,10,31,7,0,0,6.03
2015,10,31,8,0,0,6.2
2015,10,31,9,0,0,6.28
2015,10,31,10,0,0,6.29
2015,10,31,11,0,0,6.24
2015,10,31,12,0,0,6.15
2015,10,31,13,0,0,6.03
2015,10,31,14,0,0,5.88
2015,10,31,15,0,0,5.69
2015,10,31,16,0,0,5.47
2015,10,31,17,0,0,5.21
2015,10,31,18,0,0,4.91
2015,10,31,19,0,0,4.56
2015,10,31,20,0,0,4.2
2015,10,31,21,0,0,3.88
2015,10,31,22,0,0,3.64
2015,10,31,23,0,0,3.52